contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,optionType
SPY250723P00600000,2025-07-18,600.0,0.06,0.05,0.06,-0.08,-57.142853,1259.0,1907,0.22461712890624996,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00601000,2025-07-18,601.0,0.06,0.05,0.06,-0.09,-60.000004,461.0,186,0.21778125976562498,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00602000,2025-07-18,602.0,0.08,0.05,0.06,-0.08,-50.0,314.0,639,0.20996883789062498,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00603000,2025-07-18,603.0,0.07,0.06,0.07,-0.1,-58.823532,363.0,2015,0.20752745605468748,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00604000,2025-07-18,604.0,0.07,0.06,0.07,-0.12,-63.15789,209.0,1058,0.20020331054687499,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00605000,2025-07-18,605.0,0.07,0.07,0.08,-0.12,-63.15789,2441.0,1061,0.196297099609375,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00606000,2025-07-18,606.0,0.1,0.08,0.09,-0.10999999,-52.38095,377.0,936,0.192390888671875,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00607000,2025-07-18,607.0,0.09,0.09,0.1,-0.14,-60.869564,856.0,681,0.18799640136718748,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00608000,2025-07-18,608.0,0.11,0.1,0.11,-0.14,-56.0,333.0,306,0.18311363769531247,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00609000,2025-07-18,609.0,0.12,0.11,0.12,-0.16999999,-58.620686,2478.0,317,0.17774259765625,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00610000,2025-07-18,610.0,0.14,0.13,0.14,-0.17,-54.83871,2257.0,2628,0.17432466308593753,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00611000,2025-07-18,611.0,0.15,0.14,0.15,-0.21000001,-58.333332,1652.0,1351,0.16797707031250003,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00612000,2025-07-18,612.0,0.17,0.17,0.18,-0.21999998,-56.41025,758.0,851,0.16553568847656253,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00613000,2025-07-18,613.0,0.2,0.2,0.21,-0.23,-53.488373,754.0,419,0.16162947753906248,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00614000,2025-07-18,614.0,0.24,0.23,0.24,-0.25,-51.02041,452.0,422,0.157234990234375,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00615000,2025-07-18,615.0,0.28,0.28,0.29,-0.27,-49.09091,820.0,1888,0.15479360839843753,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00616000,2025-07-18,616.0,0.34,0.33,0.34,-0.29,-46.031746,582.0,584,0.15088739746093754,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00617000,2025-07-18,617.0,0.41,0.39,0.4,-0.31000003,-43.055557,317.0,718,0.14722532470703126,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00618000,2025-07-18,618.0,0.5,0.47,0.48,-0.32,-39.024387,807.0,1558,0.14429566650390624,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00619000,2025-07-18,619.0,0.57,0.56,0.57,-0.39,-40.625,4398.0,1462,0.14087773193359376,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00620000,2025-07-18,620.0,0.69,0.67,0.68,-0.39000005,-36.111115,4450.0,1823,0.13758186645507814,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00621000,2025-07-18,621.0,0.82,0.8,0.81,-0.39000005,-32.231407,3413.0,1811,0.13416393188476564,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00622000,2025-07-18,622.0,1.01,0.96,0.97,-0.40999997,-28.873238,2160.0,1040,0.13099013549804686,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00623000,2025-07-18,623.0,1.15,1.15,1.16,-0.45000005,-28.125004,2688.0,1290,0.12781633911132811,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00624000,2025-07-18,624.0,1.39,1.37,1.38,-0.46000004,-24.864868,4072.0,1673,0.12439840454101564,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00625000,2025-07-18,625.0,1.64,1.64,1.65,-0.4699999,-22.27488,6181.0,1195,0.12140771179199218,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00626000,2025-07-18,626.0,1.95,1.95,1.96,-0.46000004,-19.087137,4072.0,629,0.11805081176757812,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00627000,2025-07-18,627.0,2.32,2.32,2.33,-0.4000001,-14.705886,5555.0,938,0.11499908447265625,False,REGULAR,USD,2025-07-23,PUT
SPY250723P00628000,2025-07-18,628.0,2.74,2.73,2.75,-0.4000001,-12.738856,5437.0,575,0.11164218444824218,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00629000,2025-07-18,629.0,3.28,3.2,3.23,-0.31999993,-8.888887,2026.0,573,0.10804114624023436,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00630000,2025-07-18,630.0,3.78,3.75,3.79,-0.25000024,-6.20348,886.0,480,0.1049894189453125,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00631000,2025-07-18,631.0,4.65,4.36,4.42,0.05000019,1.0869608,102.0,125,0.10193769165039063,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00632000,2025-07-18,632.0,5.16,5.04,5.13,-0.17000008,-3.1894948,162.0,242,0.09949630981445312,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00634000,2025-07-18,634.0,7.41,6.62,6.74,-1.0,-11.890607,22.0,11,0.09534596069335938,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00635000,2025-07-18,635.0,7.55,7.5,7.62,0.20000029,2.7210922,28.0,46,0.0932707861328125,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00637000,2025-07-18,637.0,9.6,9.39,9.54,0.77000046,8.720277,11.0,11,0.1001066552734375,True,REGULAR,USD,2025-07-23,PUT
SPY250723P00640000,2025-07-18,640.0,12.88,11.47,13.48,0.8000002,6.622518,14.0,8,0.2180253979492187,True,REGULAR,USD,2025-07-23,PUT
SPY250724P00450000,2025-07-11,450.0,0.02,0.0,0.01,0.0,0.0,1.0,1,0.937500625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00555000,2025-07-18,555.0,0.03,0.02,0.03,-0.049999997,-62.5,3.0,139,0.437505625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00560000,2025-07-17,560.0,0.04,0.02,0.03,0.0,0.0,185.0,177,0.40820904296875,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00565000,2025-07-18,565.0,0.03,0.02,0.03,-0.03,-50.0,3.0,271,0.3789124609375,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00570000,2025-07-18,570.0,0.04,0.02,0.03,-0.010000002,-20.000004,31.0,376,0.35156898437499995,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00575000,2025-07-18,575.0,0.04,0.03,0.04,-0.030000001,-42.857143,9.0,87,0.3320379296875,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00580000,2025-07-18,580.0,0.05,0.03,0.04,-0.009999998,-16.666664,201.0,166,0.30274134765625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00585000,2025-07-18,585.0,0.05,0.03,0.04,-0.029999997,-37.499996,10.0,173,0.273444765625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00590000,2025-07-18,590.0,0.05,0.04,0.05,-0.040000003,-44.444447,35.0,323,0.25098405273437496,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00595000,2025-07-18,595.0,0.06,0.05,0.06,-0.06999999,-53.84615,184.0,537,0.225593681640625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00596000,2025-07-18,596.0,0.09,0.05,0.06,-0.060000002,-40.0,1.0,378,0.21973436523437498,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00597000,2025-07-18,597.0,0.07,0.06,0.07,-0.059999995,-46.153843,351.0,454,0.21778125976562498,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00598000,2025-07-18,598.0,0.1,0.06,0.07,-0.1,-50.0,96.0,355,0.21143366699218746,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00599000,2025-07-18,599.0,0.08,0.07,0.08,-0.07000001,-46.66667,21.0,41,0.20899228515624996,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00600000,2025-07-18,600.0,0.07,0.07,0.08,-0.1,-58.823532,467.0,978,0.20264469238281246,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00602000,2025-07-18,602.0,0.1,0.08,0.09,-0.12,-54.545456,552.0,209,0.19336744140625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00603000,2025-07-18,603.0,0.1,0.09,0.1,-0.12,-54.545456,129.0,201,0.18946123046875002,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00604000,2025-07-18,604.0,0.14,0.1,0.11,-0.11,-44.0,737.0,622,0.18555501953124998,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00605000,2025-07-18,605.0,0.15,0.11,0.12,-0.109999985,-42.307686,1578.0,860,0.18164880859375,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00606000,2025-07-18,606.0,0.16,0.13,0.14,-0.13,-44.827587,191.0,320,0.17920742675781248,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00607000,2025-07-18,607.0,0.15,0.14,0.15,-0.18,-54.545456,380.0,232,0.17432466308593753,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00608000,2025-07-18,608.0,0.17,0.16,0.17,-0.17,-50.0,378.0,423,0.17090672851562502,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00609000,2025-07-18,609.0,0.19,0.18,0.19,-0.21000001,-52.500004,95.0,297,0.16724465576171876,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00610000,2025-07-18,610.0,0.21,0.21,0.22,-0.21,-50.0,470.0,411,0.1645591357421875,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00611000,2025-07-18,611.0,0.25,0.24,0.25,-0.21000001,-45.652176,694.0,2718,0.161141201171875,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00612000,2025-07-18,612.0,0.29,0.28,0.29,-0.22999999,-44.230766,1185.0,218,0.15845568115234376,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00613000,2025-07-18,613.0,0.33,0.32,0.33,-0.24999997,-43.103443,701.0,179,0.15479360839843753,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00614000,2025-07-18,614.0,0.38,0.37,0.38,-0.26999998,-41.53846,236.0,552,0.15174188110351564,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00615000,2025-07-18,615.0,0.47,0.44,0.45,-0.26000002,-35.61644,1033.0,1721,0.14966670654296876,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00616000,2025-07-18,616.0,0.52,0.51,0.52,-0.33000004,-38.823532,569.0,2921,0.14649291015625,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00617000,2025-07-18,617.0,0.61,0.6,0.61,-0.34999996,-36.458332,1657.0,490,0.14405152832031248,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00618000,2025-07-18,618.0,0.73,0.7,0.71,-0.34000003,-31.775702,970.0,499,0.1412439392089844,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00619000,2025-07-18,619.0,0.82,0.82,0.83,-0.35999995,-30.508474,1158.0,1324,0.13855841918945314,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00620000,2025-07-18,620.0,1.0,0.96,0.97,-0.34000003,-25.373137,1134.0,1619,0.13599496826171875,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00621000,2025-07-18,621.0,1.15,1.12,1.13,-0.40999997,-26.282051,535.0,376,0.1331873791503906,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00622000,2025-07-18,622.0,1.33,1.3,1.32,-0.45999992,-25.698318,557.0,1224,0.13062392822265623,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00623000,2025-07-18,623.0,1.52,1.52,1.53,-0.43000007,-22.051285,1516.0,979,0.12757220092773439,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00624000,2025-07-18,624.0,1.78,1.76,1.78,-0.4000001,-18.348629,3066.0,1735,0.12482564636230468,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00625000,2025-07-18,625.0,2.06,2.05,2.07,-0.42000008,-16.935488,913.0,1008,0.12220116088867189,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00626000,2025-07-18,626.0,2.38,2.37,2.39,-0.42999983,-15.302485,1615.0,972,0.11908839904785155,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00627000,2025-07-18,627.0,2.79,2.74,2.76,-0.36000013,-11.4285755,2357.0,598,0.11609770629882812,False,REGULAR,USD,2025-07-24,PUT
SPY250724P00628000,2025-07-18,628.0,3.18,3.17,3.19,-0.37999988,-10.674154,1409.0,546,0.1134732208251953,True,REGULAR,USD,2025-07-24,PUT
SPY250724P00630000,2025-07-18,630.0,4.16,4.16,4.2,-0.39000034,-8.571436,655.0,266,0.10767493896484376,True,REGULAR,USD,2025-07-24,PUT
SPY250724P00635000,2025-07-18,635.0,8.25,7.66,7.78,-4.45,-35.039368,12.0,8,0.09461354614257814,True,REGULAR,USD,2025-07-24,PUT
SPY250724P00640000,2025-07-17,640.0,13.37,12.38,12.54,0.0,0.0,2.0,7,0.1079190771484375,True,REGULAR,USD,2025-07-24,PUT
SPY250724P00645000,2025-07-18,645.0,17.85,16.42,18.46,-3.2600002,-15.442918,6.0,6,0.23462679443359374,True,REGULAR,USD,2025-07-24,PUT
SPY250724P00650000,2025-07-14,650.0,25.55,21.4,23.46,0.0,0.0,5.0,4,0.2788158056640625,True,REGULAR,USD,2025-07-24,PUT
SPY250725P00375000,2025-07-14,375.0,0.01,0.0,0.01,0.0,0.0,2.0,465,1.2812535937499998,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00380000,2025-07-15,380.0,0.01,0.0,0.01,0.0,0.0,400.0,905,1.2500037499999999,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00385000,2025-07-07,385.0,0.02,0.0,0.01,0.0,0.0,1200.0,1517,1.21875390625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00390000,2025-07-15,390.0,0.01,0.0,0.01,0.0,0.0,521.0,1934,1.1875040625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00395000,2025-07-15,395.0,0.01,0.0,0.01,0.0,0.0,40.0,410,1.15625421875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00400000,2025-07-16,400.0,0.02,0.0,0.01,0.0,0.0,1.0,1880,1.125004375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00405000,2025-07-16,405.0,0.01,0.0,0.01,0.0,0.0,200.0,2581,1.09375453125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00410000,2025-07-16,410.0,0.01,0.0,0.01,0.0,0.0,2.0,609,1.0625046875000002,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00415000,2025-07-16,415.0,0.01,0.0,0.01,0.0,0.0,20.0,2985,1.0312548437500002,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00420000,2025-07-16,420.0,0.01,0.0,0.01,0.0,0.0,6.0,79014,1.000005,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00425000,2025-07-16,425.0,0.01,0.0,0.01,0.0,0.0,202.0,979,0.9687503125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00430000,2025-07-17,430.0,0.01,0.0,0.01,0.0,0.0,1.0,325,0.937500625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00435000,2025-07-11,435.0,0.03,0.0,0.01,0.0,0.0,20.0,524,0.92187578125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00440000,2025-07-16,440.0,0.01,0.0,0.01,0.0,0.0,97.0,608,0.9062509375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00445000,2025-07-16,445.0,0.02,0.0,0.01,0.0,0.0,6.0,75680,0.87500125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00450000,2025-07-16,450.0,0.01,0.0,0.01,0.0,0.0,1002.0,1428,0.8437515624999999,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00455000,2025-07-17,455.0,0.01,0.0,0.01,0.0,0.0,1.0,1353,0.8125018749999999,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00460000,2025-07-17,460.0,0.01,0.0,0.01,-0.01,-50.0,1.0,1299,0.7812521875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00465000,2025-07-18,465.0,0.01,0.0,0.01,0.0,0.0,15.0,158961,0.7656273437500001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00470000,2025-07-17,470.0,0.01,0.0,0.01,0.0,0.0,11.0,4392,0.73437765625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00475000,2025-07-16,475.0,0.01,0.0,0.01,-0.01,-50.0,1.0,663,0.7187528125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00480000,2025-07-18,480.0,0.01,0.0,0.01,0.0,0.0,1277.0,152521,0.6875031250000001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00485000,2025-07-18,485.0,0.01,0.0,0.01,0.0,0.0,3574.0,1127,0.6562534375000001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00490000,2025-07-18,490.0,0.01,0.0,0.01,0.0,0.0,332.0,301,0.64062859375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00495000,2025-07-17,495.0,0.01,0.01,0.02,-0.01,-50.0,15.0,640,0.6718782812500002,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00500000,2025-07-18,500.0,0.03,0.01,0.02,0.01,50.0,1.0,4420,0.64062859375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00505000,2025-07-18,505.0,0.02,0.01,0.02,0.0,0.0,1.0,1076,0.6171913281250001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00510000,2025-07-18,510.0,0.01,0.01,0.02,0.0,0.0,2.0,77999,0.5937540625000001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00515000,2025-07-18,515.0,0.02,0.01,0.02,0.0,0.0,46.0,78382,0.5625043750000001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00520000,2025-07-17,520.0,0.02,0.01,0.02,0.0,0.0,10.0,1329,0.5390671093750001,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00525000,2025-07-18,525.0,0.02,0.01,0.02,-0.01,-33.333336,85.0,1642,0.51562984375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00530000,2025-07-18,530.0,0.01,0.01,0.02,-0.02,-66.66667,2010.0,26290,0.500005,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00535000,2025-07-18,535.0,0.02,0.01,0.02,-0.01,-33.333336,3788.0,5144,0.476567734375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00540000,2025-07-18,540.0,0.03,0.01,0.02,0.0,0.0,811.0,2236,0.45313046875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00545000,2025-07-18,545.0,0.03,0.02,0.03,-0.01,-25.0,356.0,2764,0.44336494140625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00550000,2025-07-18,550.0,0.02,0.02,0.03,-0.030000001,-60.000004,335.0,9504,0.41797457031249996,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00555000,2025-07-18,555.0,0.02,0.02,0.03,-0.030000001,-60.000004,14.0,2721,0.39063109375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00560000,2025-07-18,560.0,0.03,0.02,0.03,-0.020000001,-40.000004,156.0,1351,0.36524072265625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00565000,2025-07-18,565.0,0.03,0.03,0.04,-0.04,-57.142853,1049.0,2467,0.34961587890624996,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00570000,2025-07-18,570.0,0.04,0.03,0.04,-0.030000001,-42.857143,292.0,4387,0.3242255078124999,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00574000,2025-07-18,574.0,0.04,0.03,0.04,-0.030000001,-42.857143,76.0,461,0.30274134765625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00575000,2025-07-18,575.0,0.04,0.03,0.04,-0.030000001,-42.857143,96.0,3820,0.29688203124999996,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00576000,2025-07-18,576.0,0.05,0.03,0.04,-0.05,-50.0,353.0,414,0.2919992675781249,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00577000,2025-07-18,577.0,0.04,0.04,0.05,-0.060000002,-60.000004,523.0,739,0.29492892578124996,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00578000,2025-07-17,578.0,0.07,0.04,0.05,-0.04,-36.363636,5.0,578,0.2890696093749999,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00579000,2025-07-17,579.0,0.06,0.04,0.05,-0.040000003,-40.000004,130.0,386,0.28321029296874994,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00580000,2025-07-18,580.0,0.05,0.04,0.05,-0.05,-50.0,384.0,3131,0.278327529296875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00581000,2025-07-18,581.0,0.05,0.04,0.05,-0.05,-50.0,213.0,1066,0.27246821289062495,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00582000,2025-07-17,582.0,0.05,0.04,0.05,-0.06999999,-58.333332,3.0,703,0.26758544921875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00583000,2025-07-18,583.0,0.05,0.04,0.05,-0.05,-50.0,16.0,579,0.2617261328125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00584000,2025-07-18,584.0,0.05,0.04,0.05,-0.05,-50.0,124.0,626,0.256843369140625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00585000,2025-07-18,585.0,0.05,0.05,0.06,-0.06999999,-58.333332,710.0,7742,0.256843369140625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00586000,2025-07-17,586.0,0.05,0.05,0.06,-0.06,-54.545456,26.0,1307,0.25196060546875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00587000,2025-07-18,587.0,0.09,0.05,0.06,-0.049999997,-35.714283,334.0,427,0.2461012890625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00587500,2025-07-18,587.5,0.08,0.05,0.06,-0.060000002,-42.857143,3.0,514,0.243171630859375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00588000,2025-07-18,588.0,0.08,0.05,0.06,-0.060000002,-42.857143,252.0,1039,0.24024197265624997,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00589000,2025-07-18,589.0,0.07,0.05,0.06,-0.080000006,-53.333336,46.0,23727,0.23535920898437498,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00590000,2025-07-18,590.0,0.07,0.06,0.07,-0.089999996,-56.25,675.0,2935,0.23438265625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00591000,2025-07-18,591.0,0.07,0.06,0.07,-0.059999995,-46.153843,85.0,697,0.22852333984375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00592000,2025-07-18,592.0,0.07,0.06,0.07,-0.07,-50.0,27.0,621,0.22266402343749997,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00592500,2025-07-18,592.5,0.08,0.07,0.08,-0.09,-52.941177,9.0,565,0.22412885253906245,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00593000,2025-07-18,593.0,0.08,0.07,0.08,-0.10000001,-55.555557,7.0,892,0.22168747070312497,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00594000,2025-07-18,594.0,0.08,0.07,0.08,-0.10000001,-55.555557,235.0,2396,0.215828154296875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00595000,2025-07-18,595.0,0.08,0.08,0.09,-0.11,-57.894737,581.0,10198,0.2133867724609375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00596000,2025-07-18,596.0,0.09,0.08,0.09,-0.11,-55.0,440.0,873,0.20801573242187496,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00597000,2025-07-18,597.0,0.09,0.09,0.1,-0.11999999,-57.142853,198.0,2981,0.20508607421874997,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00597500,2025-07-18,597.5,0.12,0.09,0.1,-0.11000001,-47.82609,117.0,290,0.20215641601562498,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00598000,2025-07-18,598.0,0.1,0.09,0.1,-0.13,-56.521736,92.0,1060,0.1992267578125,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00599000,2025-07-18,599.0,0.11,0.1,0.11,-0.11,-50.0,47.0,1339,0.196297099609375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00600000,2025-07-18,600.0,0.12,0.11,0.12,-0.13999999,-53.84615,2317.0,19717,0.1928791650390625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00601000,2025-07-18,601.0,0.15,0.12,0.13,-0.120000005,-44.444447,380.0,2016,0.1889729541015625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00602000,2025-07-18,602.0,0.13,0.13,0.14,-0.17000002,-56.66667,269.0,622,0.18506674316406246,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00602500,2025-07-18,602.5,0.14,0.14,0.15,-0.17,-54.83871,810.0,995,0.1840901904296875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00603000,2025-07-18,603.0,0.15,0.14,0.15,-0.16,-51.6129,472.0,1876,0.18116053222656248,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00604000,2025-07-18,604.0,0.16,0.16,0.17,-0.18,-52.941177,2156.0,3977,0.178719150390625,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00605000,2025-07-18,605.0,0.18,0.18,0.19,-0.18,-50.0,1504.0,6352,0.1757894921875,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00606000,2025-07-18,606.0,0.21,0.2,0.21,-0.17,-44.736843,2037.0,1777,0.17237155761718753,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00607000,2025-07-18,607.0,0.23,0.22,0.23,-0.21999998,-48.888885,670.0,1488,0.16895362304687503,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00607500,2025-07-18,607.5,0.25,0.23,0.24,-0.19999999,-44.444443,3994.0,585,0.16700051757812504,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00608000,2025-07-18,608.0,0.25,0.25,0.26,-0.22999999,-47.916664,4655.0,1616,0.16602396484375004,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00609000,2025-07-18,609.0,0.29,0.28,0.29,-0.22999999,-44.230766,831.0,1036,0.16285016845703126,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00610000,2025-07-18,610.0,0.33,0.32,0.33,-0.22999999,-41.071426,6303.0,13727,0.16040878662109376,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00611000,2025-07-18,611.0,0.37,0.36,0.37,-0.25,-40.322582,707.0,1440,0.157234990234375,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00612000,2025-07-18,612.0,0.42,0.41,0.42,-0.27,-39.130436,3460.0,1983,0.15454947021484378,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00613000,2025-07-18,613.0,0.49,0.47,0.48,-0.26999998,-35.526314,3676.0,1480,0.1519860192871094,False,REGULAR,USD,2025-07-25,PUT
SPY250725P00614000,2025-07-18,614.0,0.55,0.54,0.55,-0.3,-35.294117,1979.0,1731,0.14954463745117189,False,REGULAR,USD,2025-07-25,PUT
